2018-04-09 13:44:20,2018-04-09 13:46:44,0,100,143,1,2018-04-09 13:46:44,R_11Yim6S8GMgsD3s,anonymous,EN,1,20,2,,2,2,3,1,2,1,2,3,3,3,3,3,3,,,3,,2,2,"1,3,4",
2018-04-09 13:45:40,2018-04-09 13:48:03,0,100,143,1,2018-04-09 13:48:04,R_3aAJBxZc5dYDBHX,anonymous,EN,1,20,2,,1,1,2,2,2,1,3,2,3,2,3,3,3,,,3,,2,3,"1,2,5",
2018-04-09 13:52:11,2018-04-09 13:54:56,0,100,165,1,2018-04-09 13:54:57,R_1n8v4WP7sNGOVT8,anonymous,EN,1,21,2,,1,1,2,1,1,2,2,3,3,1,3,3,3,4,NA,3,,4,2,2,
2018-04-09 13:58:57,2018-04-09 14:01:27,0,100,149,1,2018-04-09 14:01:27,R_3L24HTznY2sl6sZ,anonymous,EN,1,18,2,,4,1,2,2,2,3,2,2,3,2,3,3,3,,,4,,4,4,"4,5",
2018-04-09 14:07:40,2018-04-09 14:09:58,0,100,137,1,2018-04-09 14:09:59,R_1qUSLBoJtl7W9gA,anonymous,ES,1,22,2,,1,1,2,2,2,4,2,2,3,3,3,3,3,,,1,,4,2,"2,4,5",
2018-04-09 14:54:57,2018-04-09 14:58:12,0,100,194,1,2018-04-09 14:58:12,R_ypSXtUKofroRurD,anonymous,EN,1,20,1,,1,1,3,2,3,2,2,3,3,1,3,3,3,4,,4,,3,2,"1,5",
2018-04-09 14:54:43,2018-04-09 15:02:22,0,100,459,1,2018-04-09 15:02:22,R_28N91s5pSDKM0AI,anonymous,EN,1,22,2,,1,1,2,2,3,2,3,2,3,2,3,3,3,4,,1,,4,4,"1,4,5",
2018-04-09 15:10:50,2018-04-09 15:14:30,0,100,220,1,2018-04-09 15:14:31,R_2P0wLJGusW34S8v,anonymous,EN,1,21,2,,4,4,2,4,1,4,1,4,3,4,3,3,2,,,1,,2,1,"3,4,5",
2018-04-09 15:17:51,2018-04-09 15:20:11,0,100,140,1,2018-04-09 15:20:12,R_3kCxJ9HXoiHvG7f,anonymous,EN,1,19,1,,1,2,2,2,2,2,1,2,2,1,3,3,3,4,,3,,4,4,"2,4",
2018-04-09 15:19:55,2018-04-09 15:22:05,0,100,130,1,2018-04-09 15:22:05,R_2PpYWlwvzR1gkBw,anonymous,EN,1,22,2,,2,2,3,3,3,2,2,3,3,3,3,3,3,,,1,,4,3,2,
2018-04-09 15:27:09,2018-04-09 15:30:36,0,100,207,1,2018-04-09 15:30:36,R_7PuHnSVPdvwQu2J,anonymous,EN,1,19,2,,2,2,2,3,3,3,3,3,3,2,3,3,3,4,,4,,2,3,"1,4,5,6","If an excessive number of posts are reported, submit the name to an authority"
2018-04-09 15:51:03,2018-04-09 15:53:09,0,100,126,1,2018-04-09 15:53:10,R_30u9EtPUiXF8v0K,anonymous,EN,1,19,1,,1,2,3,1,2,1,2,1,2,2,3,3,3,4,,6,,4,4,4,
2018-04-09 15:54:49,2018-04-09 16:00:41,0,100,351,1,2018-04-09 16:00:41,R_2TtLawFFqFw3nzx,anonymous,EN,1,20,2,,4,1,2,1,4,4,1,1,3,2,3,3,3,4,,1,,1,2,"4,5",
2018-04-09 16:02:49,2018-04-09 16:08:11,0,100,322,1,2018-04-09 16:08:12,R_2sSUceAWLNIiB60,anonymous,EN,1,20,1,,4,4,1,2,2,1,2,2,2,2,3,3,3,4,N/A,5,,4,4,"1,3,4,5",
2018-04-09 16:39:36,2018-04-09 16:41:39,0,100,123,1,2018-04-09 16:41:40,R_28Tdc47l4Ip9paz,anonymous,EN,1,20,2,,3,3,3,3,3,3,3,3,4,4,3,3,3,,,6,,3,3,"5,6",quick responses to reporting of comments/posts
2018-04-09 16:36:38,2018-04-09 16:47:28,0,100,649,1,2018-04-09 16:47:28,R_5uxyf057E6xo1dD,anonymous,EN,1,19,1,,1,3,2,3,3,1,2,2,3,2,3,3,3,4,,3,,2,2,"1,2,3,4,5",
2018-04-09 16:52:51,2018-04-09 16:54:58,0,100,126,1,2018-04-09 16:54:59,R_3Mgv9on3cBGPMFW,anonymous,EN,1,20,1,,2,2,3,3,2,2,3,2,2,2,3,3,3,4,,3,,3,3,4,
2018-04-09 17:04:36,2018-04-09 17:12:11,0,100,455,1,2018-04-09 17:12:11,R_3O8iQeKvKk2SZhE,anonymous,EN,1,20,1,,4,1,2,4,4,1,1,1,2,4,4,3,4,,,2,,4,2,6,"None of the above are good suggestions for limiting cases of sexual harassment on social media given how the way they are worded could imply encroaching on the First Amendment and freedom of information. The best way is for the user being ""sexually harassed"" on social media is for them to continuously block the individual and completely disintegrate contact with the harasser. "
2018-04-09 17:34:18,2018-04-09 17:36:40,0,100,141,1,2018-04-09 17:36:40,R_21aEj7FTNquupsr,anonymous,EN,1,22,1,,1,1,1,2,2,3,2,2,3,1,2,3,3,4,,3,,4,2,"2,5",
2018-04-09 11:02:22,2018-04-09 18:06:42,0,100,25460,1,2018-04-09 18:06:43,R_2TRael4Dpue8khc,anonymous,EN,1,19,2,,1,3,2,3,3,1,2,2,3,2,3,3,3,,,3,,2,2,"1,2,3,4,5",
